PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
RPS19,0.015620522,0.014928173,0.008798845,0.009078384,0.008115534,0.014433071948587894
HARS,0.022377273,0.019527912,0.01687185,0.017036032,0.017672835,0.019479792565107346
KAT8,0.010204072,0.008520023,0.013356493,0.012683478,0.013704371,0.017572663724422455
WDR3,0.009443428,0.009958866,0.008634265,0.008328527,0.0057445993,0.013726159930229187
NUP54,0.0122725805,0.010058231,0.014619561,0.014546611,0.012590509,0.016039323061704636
CPSF3,0.009190357,0.007820954,0.0075192624,0.006470072,0.007445597,0.010728275403380394
PSMA4,0.012739922,0.010032144,0.009765549,0.009975888,0.01002855,0.01328463014215231
PTCD1,0.00795551,0.006981094,0.010316431,0.010319536,0.0105828745,0.01542699709534645
PSMD12,0.010885117,0.00968543,0.015475568,0.01254529,0.01251922,0.015780730172991753
RARS,0.012165343,0.009675726,0.00867901,0.007738119,0.0074162995,0.010691164061427116
RPL12,0.012586393,0.010633325,0.013961521,0.0144512355,0.013242645,0.01702416129410267
EIF4G2,0.0069080004,0.0059049795,0.006562508,0.0059429603,0.0059127375,0.011327400803565979
POLD1,0.011392753,0.011028569,0.012290359,0.0112492135,0.013958743,0.020017366856336594
RPL10A,0.013772763,0.013255259,0.011910421,0.011118928,0.012341087,0.017080165445804596
COPZ1,0.013177998,0.011498349,0.014582855,0.0127346,0.012642671,0.015241216868162155
SLC39A9,0.004295083,0.002851867,0.0033509282,0.0035571652,0.003358514,0.008170593529939651
RPS7,0.015272772,0.015916217,0.016466737,0.018659962,0.013393252,0.017638767138123512
EEF2,0.007470713,0.0064993356,0.006754495,0.006892941,0.0067216153,0.013003237545490265
RPL30,0.009631297,0.009544201,0.0059862677,0.0057017594,0.0060990425,0.010052211582660675
NUF2,0.0051382924,0.0037554703,0.0037651048,0.0038289127,0.0037628089,0.009940346702933311
DNAJC19,0.017730957,0.015464858,0.011027933,0.010839058,0.010221868,0.012315835803747177
WBP11,0.009238866,0.007927742,0.011911002,0.011557844,0.011522902,0.01616203412413597
MRPL14,0.010877902,0.0085420925,0.010842562,0.009338564,0.010640909,0.01702575758099556
SNRPG,0.011671442,0.011092444,0.007956679,0.008338424,0.008382799,0.011555099859833717
NRDE2,0.012274633,0.009983978,0.0073160715,0.008120661,0.0076719704,0.01086547039449215
RPAP2,0.013885738,0.011226597,0.009709187,0.009728673,0.01048718,0.012054577469825745
PSMC2,0.011824957,0.010656623,0.009634191,0.008955048,0.008760385,0.011761515401303768
