,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
153,HSPA8,0.23008444905281067,1.0267095852889172,368.2947526632518,3.8116758,597.1747,1.0134287662804127,1.0132459858432412,32.28215026855469,inf,83.60538548436209,1042.1373,train
154,EIF2S1,0.2775818109512329,0.9674197023902402,366.48174169120614,4.2730966,570.32025,0.9543107561767101,0.9545715339481831,31.29003143310547,inf,80.3838364934497,979.0661,train
155,MAGOH,0.22402700781822205,1.0493475550606357,372.8228097350113,4.874382,577.3629,1.0239400118589401,1.0244270991533995,31.53084373474121,inf,81.1337112908574,994.1941,train
156,SLU7,0.28130578994750977,1.0131627936146008,369.92370935971974,3.6891103,572.9225,1.009173004887998,1.0090463887900114,31.06434440612793,inf,80.25516623972563,964.9936,train
157,BCR,0.24656710028648376,1.0505269631401446,375.09978983568647,4.427051,591.2541,1.0593789853155613,1.0591017454862595,32.1049690246582,inf,82.81355357623153,1030.7291,train
158,SART1,0.22116783261299133,0.9524403749665421,361.8637547900984,4.1638284,559.69226,0.9464941285550594,0.9466649070382118,30.8996524810791,inf,79.10150727307226,954.78845,train
159,BCAS2,0.22375249862670898,0.9281197289172414,361.0351259860694,4.0172,546.1122,0.9148788899183273,0.9149771630764008,30.158418655395508,inf,77.2503917032847,909.5302,train
160,CHEK1,0.1928805559873581,0.9442527588809961,360.74958988218737,4.2613397,574.5864,0.9469280354678631,0.9467706829309464,31.53534507751465,inf,80.95544272887354,994.4779,train
161,PSMB6,0.2394849956035614,1.0359279204573084,375.0006702171485,3.8059537,586.594,1.0324832946062088,1.0327766463160515,32.08438491821289,inf,82.50416040486124,1029.4077,train
162,VARS,0.2558140754699707,0.9599214807760359,361.8212640516037,3.7977257,577.9038,0.9689007829874754,0.9694035425782204,31.501949310302734,inf,81.19366864260049,992.3728,train
163,TSR2,0.2869512736797333,1.085180021326913,372.46901977852815,4.4344954,592.4748,1.0807299464941025,1.0803713649511337,32.79178237915039,inf,83.99198804746406,1075.3008,train
164,MED22,0.2746460437774658,0.9828878456793549,360.30764804892704,4.2426124,568.4756,0.988800460472703,0.9886140711605549,31.526132583618164,inf,80.63979473978158,993.8971,train
165,COPA,0.19645372033119202,0.9542588404237373,362.8550458179274,4.198099,574.7283,0.93289665132761,0.9331982284784317,31.251296997070312,inf,80.59148481564604,976.64355,train
166,GPS1,0.2064926028251648,1.045065273273021,380.75815690886515,4.4379206,586.2101,1.0397422648966312,1.0394066087901592,32.223506927490234,inf,82.60913613827083,1038.3544,train
167,KRR1,0.2618332803249359,1.023215644881265,373.9425511355157,3.9690506,573.1064,1.009349931962788,1.0094190910458565,31.481178283691406,inf,81.0041593794744,991.0646,train
168,RPL21,0.2418074756860733,0.9867643331527365,368.26101731180734,4.550433,579.87585,1.0002344253734918,0.9996751909493469,32.48154067993164,inf,82.69332019636336,1055.0504,train
169,YTHDC1,0.21113534271717072,0.9710999042787039,358.95025657127366,4.4935336,571.2334,0.9837986957281828,0.9835742451250553,31.77443504333496,inf,81.18718844444967,1009.61475,train
170,POLR2F,0.23368534445762634,0.9366036116877067,362.459409276812,4.687516,555.7987,0.9520861990749836,0.9520770944654942,30.689058303833008,inf,78.50879507380641,941.81836,train
171,DYNLRB1,0.19354037940502167,0.9921077982428514,358.18138572284994,4.793334,571.1044,1.0133789237588644,1.0136874904856086,31.90032958984375,inf,81.35330245226126,1017.631,train
172,RPL12,0.23474028706550598,0.9651644118784328,364.62769020930045,3.8123398,567.2562,0.9493945613503456,0.9492581374943256,31.105756759643555,inf,80.11675557793835,967.5681,train
173,PSMD4,0.22675228118896484,1.0046749995575932,372.6174052297259,3.9322004,595.2993,0.978839261457324,0.9790714532136917,32.35066223144531,inf,83.47918586079446,1046.5653,train
174,CCNK,0.1938851922750473,0.9912113938220897,365.97402762348105,4.1857915,593.261,0.9868941260501742,0.9871613224968314,32.7276725769043,inf,83.78444700403834,1071.1005,train
175,RPS3,0.2744354009628296,1.0027345538297199,364.1183194857135,4.677865,580.15515,1.0092253144830465,1.0090013993903995,32.1265983581543,inf,82.30488062661364,1032.1183,train
176,NUMA1,0.1983797550201416,0.9872923301862381,370.1999422503792,4.497486,562.52826,0.9824834186583757,0.9825928453356028,30.869976043701172,inf,79.248636733154,952.9553,train
177,PSMA3,0.2373892366886139,0.9697324580007558,372.0784986117986,4.191539,555.7491,0.9408679530024529,0.9411205388605595,30.2313175201416,inf,77.87737385210609,913.93274,train
178,SNRPG,0.23273316025733948,1.0147674491930312,371.11231070324425,4.6741276,572.7924,0.98785216268152,0.9878396242856979,31.421117782592773,inf,80.66949861081666,987.2867,train
179,LSM6,0.25975364446640015,1.0292733285886386,368.47575622926036,4.3425956,580.0072,1.0221425388008356,1.0221660248935223,32.076446533203125,inf,82.08068167734697,1028.8984,train
180,RPLP2,0.23281289637088776,0.9481263012349637,354.39248420604804,4.441518,560.17377,0.955148559063673,0.9550904184579849,31.29132843017578,inf,79.81617540090335,979.1473,train
181,FCF1,0.2738950252532959,0.9414761727086556,356.2078164833612,5.912026,561.4216,0.9581981897354126,0.9579592868685722,31.506837844848633,inf,79.9606707320242,992.68085,train
182,SLC39A9,0.19605231285095215,0.9740688435391875,364.5051142959924,4.259676,578.4041,0.9566826932132244,0.956257700920105,31.56424331665039,inf,81.29247882826832,996.30145,train
183,MED6,0.2955924868583679,1.0206703802817845,362.6182474422622,4.5297914,570.3457,1.0319544486701488,1.0324756763875484,31.703092575073242,inf,81.02517165561902,1005.08606,train
184,MED12,0.4331316351890564,1.0060041509587734,369.30664743114187,3.7836637,585.3184,0.9770658574998379,0.9768601562827826,31.57906150817871,inf,81.83241004287083,997.2372,train
185,RBMX2,0.23288172483444214,0.9732327675577518,364.4742016685839,4.6147046,584.1617,0.9545927010476589,0.954761765897274,32.09000778198242,inf,82.3066836430326,1029.7687,train
186,SNRPB,0.20778396725654602,0.8879578433178078,353.7518145829153,4.1019106,562.26074,0.8895350620150566,0.8894019201397896,30.831785202026367,inf,79.25916295257757,950.599,train
187,RPL24,0.25288406014442444,1.108053075191279,379.60964827619955,3.916945,609.28906,1.0822451189160347,1.0824892073869705,33.20696258544922,inf,85.63834714363594,1102.7021,train
188,COPS4,0.21230344474315643,1.0084502811165725,376.68560812268765,4.0623097,582.2301,0.9850291851907969,0.984795942902565,31.373037338256836,inf,81.1656687184782,984.2675,train
189,GNL2,0.22262731194496155,0.9603305099201646,358.5301017942411,4.412346,574.71423,0.9705255385488272,0.9700652360916138,31.976364135742188,inf,81.7217065982437,1022.4878,train
190,BAP1,0.20832619071006775,0.9282057007291938,356.7936624213045,3.8152199,542.15845,0.9294390454888344,0.9293939396739006,29.89487648010254,inf,76.64643347389544,893.7037,train
191,PRPF6,0.21731364727020264,1.0130047536273823,368.0160572205945,4.7659535,569.72345,0.9980969553580508,0.9983374228468165,31.437339782714844,inf,80.6055487571858,988.3063,train
192,EIF3M,0.21096588671207428,0.9910424975692235,365.98579120535885,3.996901,577.01794,0.9811707120388746,0.9812131114304066,31.72319793701172,inf,81.42241434644967,1006.3613,train
193,ACTR8,0.20893637835979462,1.018472140781477,370.49228431728596,4.107094,564.1404,1.0095234969630837,1.0092381611466408,31.139501571655273,inf,79.75662750720377,969.6686,train
194,PSMC4,0.26545754075050354,1.0240126911175647,375.45442855856965,4.4291353,579.9432,1.0141602754592896,1.014158477075398,31.568260192871094,inf,81.32159849468239,996.55505,train
195,MED7,0.3701663315296173,0.9286082741503406,363.61264772180755,4.08523,577.71674,0.9259922653436661,0.9271362572908401,31.74934196472168,inf,81.46193426522086,1008.0206,train
196,RFC3,0.21726728975772858,0.9939165780022087,367.8201361348879,4.63288,559.66736,0.9918002225458622,0.9917770307511091,30.72923469543457,inf,78.89895419327662,944.2858,train
197,RPS24,0.2566263675689697,1.0278203753830328,365.35388358398393,4.6369147,588.1394,1.041507139801979,1.0417818613350391,32.73917007446289,inf,83.70462930447404,1071.8533,train
198,NIP7,0.20723913609981537,0.9638107033882061,361.7980150754086,4.5370264,562.27,0.9695397149771452,0.969266664236784,31.04340171813965,inf,79.47108815212196,963.69275,train
199,SF3B2,0.2078174650669098,1.014150501652502,372.4550309563369,4.015087,571.45953,0.9944634311832488,0.9941804860718548,31.198373794555664,inf,80.2446328706488,973.33856,train
200,RPL30,0.22909940779209137,1.084409514936602,382.83286373125793,4.1576424,604.4654,1.0525639727711678,1.052423171699047,32.75872039794922,inf,84.62693358480838,1073.1337,train
201,U2SURP,0.23567047715187073,0.9268556515202102,359.56832570502047,3.7954433,554.2051,0.9457923546433449,0.9454372376203537,30.555307388305664,inf,78.33768938982516,933.62683,train
202,PTCD1,0.20195415616035461,0.8665991651862083,346.7460249422532,4.090145,523.57947,0.86628557741642,0.8661679178476334,29.546276092529297,inf,74.89821423058486,872.9824,train
203,POLR2I,0.24098747968673706,0.9536969386205114,359.61013398820535,4.4280543,565.33356,0.9440204612910748,0.9438036009669304,30.69156837463379,inf,79.25290580957447,941.97235,train
204,PSMD7,0.2189273089170456,1.0204746276922372,372.12343321128947,4.005516,583.8972,0.9800433348864317,0.9795666541904211,31.43211555480957,inf,81.52980589801591,987.97784,train
205,PMF1,0.22917822003364563,0.9951793122979036,373.91653840557524,4.215184,590.5119,0.9686703719198704,0.9686317853629589,31.82484245300293,inf,82.29052755273388,1012.8207,train
206,PHF5A,0.2523694336414337,1.0246495594230873,376.51941820572983,4.614051,584.4279,1.017880566418171,1.0181779228150845,32.070804595947266,inf,82.19995320753286,1028.5364,train
207,RPS28,0.23385855555534363,1.0577188793369767,372.6554883311479,4.6483583,585.7582,1.0471916422247887,1.0472861863672733,32.15469741821289,inf,82.57689503076587,1033.9246,train
208,POLR1E,0.21093231439590454,0.993442178564515,361.18732216594293,4.231041,555.1993,1.0016979024512693,1.00140223687049,30.69489097595215,inf,78.61291377949892,942.1764,train
209,RPL37,0.21241313219070435,1.0164612656700935,372.00677447566585,5.0517817,574.35706,1.0272843725979328,1.0275348722934723,31.982406616210938,inf,81.54723575617408,1022.8744,train
210,SMC4,0.2083977460861206,0.9217390814086575,352.792327638308,4.348848,532.9094,0.9347927272319794,0.934708409011364,29.9434871673584,inf,76.15140544787543,896.61237,train
211,EXOSC2,0.282301664352417,0.9733555572629256,365.3191459616213,4.7917037,581.4724,0.9829466231167316,0.983073128387332,32.1876106262207,inf,82.45304336006011,1036.0422,train
212,MED11,0.29542070627212524,0.9756286568957604,356.22034434814304,4.351372,549.69006,1.0183390509337187,1.0184391625225544,31.31517791748047,inf,79.16824784054005,980.6404,train
213,RPSA,0.2563965618610382,1.0031242947925576,374.0527400142811,5.5025115,614.57935,1.0090226847678423,1.009032648988068,33.713470458984375,inf,86.52272798890053,1136.5981,train
214,MBTPS2,0.19000181555747986,1.0571957882652765,377.74096774138434,5.29148,604.57117,1.0732950046658516,1.073132187128067,33.558345794677734,inf,85.54660592711619,1126.1625,train
215,PHB,0.32863038778305054,1.0967909308239796,382.94675659992316,4.3377132,613.36975,1.0902571976184845,1.0898938328027725,33.49462127685547,inf,86.2906738538263,1121.8898,train
216,KAT8,0.20926547050476074,0.9855655752453346,361.49627305176625,4.253031,558.8022,0.9914426254108548,0.9916765782982111,31.23090171813965,inf,79.61358893312581,975.36926,train
217,SSRP1,0.25852683186531067,0.9604354748505626,354.68082764674193,4.2403145,570.6737,0.9707865938544273,0.9705020319670439,31.837566375732422,inf,81.31604842584323,1013.63074,train
218,IARS2,0.2100433111190796,0.9749225761056662,365.76843861356684,4.0070815,556.2849,0.9767409712076187,0.9766213037073612,30.756250381469727,inf,78.7099923761352,945.9469,train
219,NOL11,0.2530989944934845,0.967696034621637,358.84635428604054,4.279683,554.58636,0.9710787422955036,0.9707019291818142,30.694644927978516,inf,78.4597233401954,942.1612,train
220,PSMA4,0.222810298204422,0.8614486147036062,348.98165514400773,4.315423,528.4993,0.8629218339920044,0.8628125190734863,29.406536102294922,inf,75.02524679299012,864.7444,train
221,CNOT3,0.2451024353504181,1.00544395566415,364.52995935334434,5.1030436,569.2023,0.9925063755363226,0.9928914639167488,31.409099578857422,inf,80.48512929713955,986.5315,train
222,RRP12,0.24853113293647766,0.982125235180291,366.64386840071995,4.1673627,582.47614,0.9536061584949493,0.9536864012479782,31.630800247192383,inf,81.75756304687937,1000.50757,train
223,DHX36,0.2091360092163086,0.9050228446415897,351.9688683939728,4.6619587,534.09406,0.9105062410235405,0.9106815159320831,29.934894561767578,inf,76.07652059203866,896.0979,test
224,NDC80,0.1986463963985443,0.9811120672507094,362.7091063490907,4.837511,577.6527,0.9730020686984062,0.9728497713804245,32.00624084472656,inf,81.84257536354178,1024.3995,test
225,MRPS35,0.19589689373970032,0.9500566056358286,369.33074064026357,3.597165,552.77936,0.9390481896698475,0.9391766227781773,30.211822509765625,inf,77.70490545588645,912.7543,test
226,POLD1,0.24192485213279724,0.9729093188401945,364.919038651384,3.9823728,565.6059,0.9909208752214909,0.99071179702878,31.019996643066406,inf,79.7778398925545,962.24023,test
227,RPL9,0.23327907919883728,1.009452943541101,366.59984276698765,5.6005545,577.23914,1.0196306724101305,1.0195779707282782,32.1243782043457,inf,81.94930910729884,1031.9757,test
228,WDR12,0.22245973348617554,0.9840689592492502,366.41448346028164,4.0535746,571.6377,0.9467222951352596,0.9468588121235371,30.907962799072266,inf,79.93606021767039,955.3022,test
229,ABCF1,0.19788184762001038,1.0548821912153992,369.4100642515888,4.0844016,599.9681,1.0535743832588196,1.053807396441698,32.899497985839844,inf,84.69789303972095,1082.377,test
230,RPL23,0.28913453221321106,0.9942690463451629,365.87201618568224,4.323329,568.87744,1.0036785849370062,1.004199543967843,31.2587833404541,inf,80.2622516877293,977.1116,test
231,RPL10,0.23885197937488556,1.0178172318732845,373.11228231035585,4.0403047,610.1604,1.0078964550048113,1.0080642029643059,32.955047607421875,inf,85.34756960702036,1086.0354,test
232,MAK16,0.23472248017787933,0.9467194347504296,354.29377592031494,4.0471525,556.50226,0.9516277648508549,0.9514197409152985,30.762086868286133,inf,78.78908826153896,946.30597,test
233,ABCE1,0.2532973885536194,0.9773613220884296,367.8026298443221,4.7915645,588.499,0.9609626792371273,0.9605529718101025,32.194000244140625,inf,82.82545586652512,1036.4536,test
234,RPAP2,0.2514846622943878,1.0114238196455532,370.61145055309134,4.5175962,600.5591,1.0105198472738266,1.0109280282631516,33.10646057128906,inf,84.83512846663876,1096.0378,test
235,SRRT,0.27420690655708313,0.9536611474042769,365.1283352518661,4.326214,558.5827,0.9446977600455284,0.9451176300644875,30.720335006713867,inf,78.7025071599775,943.739,test
236,ANKRD11,0.19799701869487762,0.983443820804844,362.40140748526665,5.013548,568.9597,0.9955389611423016,0.9953888785094023,31.57305908203125,inf,80.62789987748974,996.85803,test
237,CASP8AP2,0.2525101602077484,1.0970769660388093,376.9492624456542,3.9048219,591.82574,1.0945904329419136,1.0945309177041054,32.66027069091797,inf,83.70994395943823,1066.6932,test
238,RPL31,0.3168566823005676,0.9473288282334068,350.9657226131297,4.394103,548.5648,0.9801774732768536,0.9803256206214428,31.22260284423828,inf,78.89813878652576,974.8509,test
239,SUPT6H,0.4417482614517212,0.9615922722813918,361.1662138202594,5.4817166,576.08167,0.9797483328729868,0.9796090982854366,31.729461669921875,inf,81.32422907090911,1006.7587,test
240,RPL34,0.26771435141563416,0.9324290553825275,351.3081830373678,4.249797,553.49255,0.9569205120205879,0.9568340517580509,30.943124771118164,inf,78.91672260087863,957.4769,test
241,CDC27,0.19771097600460052,1.0503447159553887,377.66548253294775,4.177891,579.6885,1.029742494225502,1.0294391009956598,32.09018325805664,inf,82.19950889476033,1029.7799,test
242,DHX15,0.2782188653945923,1.0836686828252688,380.48795449910483,4.1306257,598.1295,1.06772930175066,1.0679274871945381,32.47024154663086,inf,83.83781840804185,1054.3167,test
243,PMPCB,0.22480130195617676,0.95270684530217,361.73319018314453,4.5489206,555.89685,0.9566536396741867,0.9562418423593044,31.018537521362305,inf,79.02209181381919,962.14966,test
244,ATP6V1B2,0.20638948678970337,0.9753778157962052,360.62904020279376,4.3208303,579.04456,0.9848130391910672,0.9848613739013672,31.77048683166504,inf,81.679188038209,1009.3639,test
245,PSMB5,0.20286543667316437,1.0343878449645667,370.0572406334145,4.532757,594.2258,1.034723274409771,1.0346934907138348,32.74861526489258,inf,84.00090750163564,1072.4719,test
246,RPL32,0.23261618614196777,0.9337510318645463,354.731113769182,3.8239472,552.90405,0.9470033310353756,0.9475746266543865,30.77277183532715,inf,78.6667640137755,946.9635,test
247,RPL8,0.26026564836502075,1.0125426504994262,360.7858335200924,4.2299314,577.89355,1.0269399620592594,1.0270908288657665,32.33234786987305,inf,82.4554765840078,1045.3807,test
248,DDX46,0.20583707094192505,0.9470695022010572,358.52671857698385,3.9580579,553.43726,0.9452265314757824,0.9452104978263378,30.650732040405273,inf,78.38492878391075,939.4674,test
249,MCM10,0.21039588749408722,0.9682979981794032,366.8507935911625,3.6529546,553.90906,0.9391997568309307,0.9389716126024723,30.129404067993164,inf,77.74918954302095,907.78094,test
250,TUBGCP2,0.2008264660835266,1.05067001966436,375.3745840937707,4.036971,602.5568,1.0319037027657032,1.032003104686737,32.60133361816406,inf,84.31206847326357,1062.8469,test
251,NUP160,0.21108801662921906,1.069721476379656,373.1455517638483,4.7451954,593.6835,1.0670815706253052,1.0670535787940025,32.986595153808594,inf,84.2712190312429,1088.1155,test
252,RPL10A,0.25625213980674744,0.9813014539333648,371.1505640022488,5.5556984,583.5087,0.9608775265514851,0.9607976377010345,31.52504539489746,inf,81.52949044908668,993.82855,test
253,SDAD1,0.22183626890182495,0.9371482905588537,359.21342707481426,4.7033973,548.3409,0.9550550021231174,0.9549090191721916,30.459922790527344,inf,77.8401273777155,927.80695,test
254,RPS7,0.27492833137512207,1.0396820899389498,379.62256027408563,4.6589437,587.6454,0.997474901843816,0.997770301764831,31.808589935302734,inf,82.13474756136718,1011.7864,test
255,PSMD1,0.19369661808013916,1.08500791577854,387.56613552434095,4.8716187,595.694,1.0405041836202145,1.039812609553337,31.88613510131836,inf,82.73355979537754,1016.7256,test
256,YEATS4,0.21296143531799316,0.9565832814787365,362.95678632851354,4.7298117,569.0906,0.9539547264575958,0.9541275091469288,31.2037353515625,inf,80.17020279513432,973.67303,test
257,CDK1,0.20369687676429749,0.9378048375742376,356.79704982728936,4.2536144,550.40076,0.9393116794526577,0.939076691865921,30.621225357055664,inf,78.1683572209995,937.65955,test
258,COG2,0.19518199563026428,1.0476353041835476,367.26125205572544,4.9214907,598.2815,1.0656835436820984,1.0658381581306458,33.42417526245117,inf,85.18953026473233,1117.1753,test
259,GTF2H1,0.23236218094825745,0.99935267190644,365.1225419263064,3.9049401,594.7953,0.9963482874445617,0.9964766714256257,32.390342712402344,inf,83.60567919199215,1049.1343,test
260,NIFK,0.2351580262184143,1.0695864881838837,373.7349548362246,4.2445073,591.2494,1.0283808056265116,1.027651336044073,32.27793884277344,inf,83.18252956480974,1041.8655,test
261,HARS,0.27454084157943726,0.9470212603547327,357.61230391697575,4.5879545,563.5427,0.9523460790514946,0.9522436186671257,31.096309661865234,inf,79.7163362537491,966.9805,test
262,RPL6,0.29421353340148926,1.0483131734037419,375.49786102026417,4.485447,582.5418,1.04317132756114,1.0432114005088806,32.165645599365234,inf,82.46067003031672,1034.6287,test
263,ICE1,0.207818865776062,0.9859732437873572,364.7320722736139,4.983737,591.1196,0.9735101368278265,0.9730288833379745,32.39402770996094,inf,83.26339539032546,1049.3729,test
264,POLR2D,0.20925858616828918,0.9934909129945696,365.6407889901875,3.9159389,559.74567,0.9791029822081327,0.9792016893625259,31.05461883544922,inf,79.34651320860432,964.3894,test
265,TRA2B,0.21029040217399597,1.0199777208812548,374.2722249135133,3.9507852,589.2837,0.9981884913286194,0.9981338240904734,32.05126953125,inf,82.72867018195352,1027.2839,test
266,MZT1,0.20314641296863556,1.042169069926954,368.2905958187065,4.8327,599.6463,1.0452202968299389,1.045413974672556,32.96428680419922,inf,84.71306634961724,1086.6443,test
267,RPL37A,0.20392176508903503,0.9653539131726613,360.0887095522431,4.0557323,581.3313,0.9564938470721245,0.9564466029405594,31.872055053710938,inf,81.97107177384135,1015.8279,test
268,ZMAT2,0.20444560050964355,1.0286818410289473,363.4932578906407,4.9716034,567.2207,1.0243806578218937,1.0243640877306461,31.34958839416504,inf,80.41384624707092,982.7967,test
269,FAM32A,0.20485453307628632,0.9709798642130117,366.9109009166498,4.608838,577.5016,0.9644320495426655,0.9647672399878502,31.766082763671875,inf,81.43957163272161,1009.08405,test
270,NUP107,0.21950426697731018,1.018165460283185,370.3968338279128,4.7054324,568.15765,1.022915381938219,1.0233156476169825,31.548864364624023,inf,80.60633282094268,995.3308,test
271,POLA2,0.229250967502594,0.9504234833870691,367.018492711049,4.868914,572.4021,0.9223963096737862,0.9224199801683426,31.317659378051758,inf,80.49460833980471,980.7958,test
272,UBL5,0.23335283994674683,0.9909202140866581,370.3080429238188,4.263615,570.6189,0.9718974940478802,0.9722923412919044,31.131887435913086,inf,80.12505176910834,969.1944,test
273,PCF11,0.20611995458602905,0.984373361786498,364.53680520354067,4.7434425,575.8699,1.0027997808065265,1.002627333626151,32.097816467285156,inf,81.92017083556757,1030.2699,test
274,YEATS2,0.2081974446773529,1.0613076048043262,368.51534373354303,4.610905,585.91974,1.0600998774170876,1.0598737634718418,32.372589111328125,inf,82.96612606862487,1047.9845,test
275,FTSJ3,0.22359400987625122,1.0221667248256456,371.65240386459755,3.893391,595.22473,1.0040927175432444,1.0042896214872599,32.5204963684082,inf,83.7953466763054,1057.5826,test
276,RPA1,0.2096899449825287,0.9220325586931097,359.7469239108241,4.869483,545.7411,0.9126271083950996,0.9124378114938736,30.025615692138672,inf,76.96177528092468,901.53766,test
277,RRM2,0.19437381625175476,0.9804967356979042,366.5588305851776,4.6516123,582.9599,0.9682202525436878,0.9681076966226101,31.923696517944336,inf,82.03396141949464,1019.1223,test
278,CCT3,0.2150442749261856,1.0145855853470864,367.99890045618514,4.7114954,584.6211,1.006352719385177,1.006386156193912,32.311561584472656,inf,82.73187774887474,1044.037,test
