,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
194,POLR1E,0.2189735770225525,0.980251018988557,360.7350169404997,6.047185,545.0377,1.0013246383750811,1.0015978058800101,31.124019622802734,inf,78.42729744712123,968.7047,train
195,PSMB5,0.21362857520580292,0.9969755891079287,372.1674877208815,4.534335,542.1262,1.002691603731364,1.001252903486602,30.09555435180664,inf,76.76104135643178,905.7423,train
196,YEATS2,0.20732852816581726,0.9797598441516779,365.6729942653666,5.5242147,552.3286,1.005450403317809,1.0057853497564793,30.980167388916016,inf,78.67002582075548,959.77075,train
197,QARS,0.24541816115379333,0.9982107845927496,374.77835178804827,4.083199,557.2346,0.9732217881828547,0.9724045321345329,30.23229217529297,inf,78.05044828186583,913.99146,train
198,RBMX2,0.22707977890968323,1.1212431264255416,393.6007905727133,4.626098,583.8146,1.078707680106163,1.078218199312687,31.58169937133789,inf,81.57972025709357,997.4038,train
199,DSN1,0.2173806130886078,0.9024159983131219,357.9565295076343,4.2347736,518.5485,0.8880582749843597,0.8876686915755272,28.944229125976562,inf,73.74460425660897,837.76843,train
200,RPAP2,0.2774084806442261,0.9423169297890619,367.50148938296945,5.0835495,541.56006,0.9218558147549629,0.9227023124694824,30.067960739135742,inf,76.84839398914033,904.0823,train
201,DDX24,0.2263108789920807,0.9806425250922788,360.2196488337914,5.419382,532.7632,0.9892940744757652,0.9882236048579216,30.11079978942871,inf,76.38179437266899,906.6602,train
202,DYNC1I2,0.19746872782707214,0.9471530773871908,358.3213086872023,5.2087493,541.4652,0.9873299468308687,0.9881886029615998,31.262237548828125,inf,78.42049257989127,977.32745,train
203,COPS4,0.20603026449680328,1.0183984363473784,373.20710423207225,5.245538,564.13464,1.012525139376521,1.0130513245239854,31.641021728515625,inf,80.39278600349066,1001.1543,train
204,GAB2,0.23977011442184448,0.992352450555826,366.6381704837489,4.1505365,543.4462,1.0019421556498855,1.001480538980104,30.300809860229492,inf,77.30184980405234,918.13904,train
205,NFRKB,0.20390978455543518,0.9646918777218887,369.594559103188,3.99655,530.59656,0.9631208069622517,0.9626419916749,29.323612213134766,inf,75.02872304917368,859.87427,train
206,PRPF6,0.20590044558048248,0.9581316874061933,365.5918030552119,4.3974433,546.27,0.9629976116120815,0.9626470468938351,30.077877044677734,inf,77.10704071364512,904.67865,train
207,GPS1,0.20246392488479614,0.9449226058083581,358.13887573668535,4.2202425,539.99115,0.9538698829710484,0.9546467438340187,30.180479049682617,inf,76.92727233969227,910.86127,train
208,RRM2,0.1926480531692505,0.9392393799966797,367.226507463003,3.9130201,534.27704,0.9075495600700378,0.9079998210072517,29.349519729614258,inf,75.36581012238088,861.3942,train
209,UBL5,0.21729907393455505,1.024884481963327,371.50165746422215,5.090173,573.2691,1.026864130049944,1.0275413617491722,31.954978942871094,inf,81.44129402523062,1021.1208,train
210,PSMA4,0.2178424894809723,1.0221757846007948,375.41268310400426,4.733023,559.7524,1.0173952896147966,1.0167962443083525,31.248214721679688,inf,79.61339739962257,976.4509,train
211,CEP192,0.1893487274646759,0.9962397833470649,368.6500296517996,5.623955,547.01807,1.001255618641153,1.000913344847504,30.616342544555664,inf,77.77207663340275,937.36035,train
212,IARS2,0.22807112336158752,0.9834374723992808,367.5583420099074,4.358577,554.39435,1.0144370626658201,1.0140564208850265,31.277864456176758,inf,79.43869126422858,978.30493,train
213,RPL37A,0.22948592901229858,0.9698449051210237,362.41536640689543,4.4769,552.67737,0.9740041252225637,0.9751517158001661,30.66597557067871,inf,78.36580858816394,940.40204,train
214,GPN3,0.25168806314468384,0.9260014052034001,365.7899878369139,4.987689,547.07153,0.9271076023578644,0.9279303550720215,30.152711868286133,inf,77.19085352032705,909.18604,train
215,ATP6V1B2,0.2047339379787445,1.0321990329048705,372.6389261950069,4.1365547,547.92944,1.0255954265594482,1.0258752405643463,30.391958236694336,inf,77.7698803571146,923.67114,train
216,POLR2A,0.22538679838180542,0.9019518613326603,366.5628720074707,4.0053043,519.50574,0.8898211941123009,0.8891290053725243,28.623825073242188,inf,73.36029984829578,819.3233,train
217,NUP98,0.21089111268520355,0.9798280100068933,367.79141193708233,4.7561607,548.9914,0.9820299223065376,0.980918800458312,30.660106658935547,inf,78.08801753379993,940.0422,train
218,PSMB6,0.22051458060741425,1.01706202667082,377.2122963015655,3.9342976,551.3611,0.9898463459685445,0.9898503441363573,30.3282413482666,inf,77.9168517542541,919.8022,train
219,EIF3H,0.212897390127182,1.023573900473194,375.9760781362386,3.8308945,535.3125,0.9963304614648223,0.9963270488660783,29.49420738220215,inf,75.64974815020958,869.90826,train
220,SLC25A10,0.21039795875549316,0.9621510749710006,363.43353523784447,4.1551905,530.5415,0.9637802988290787,0.9633211083710194,29.630578994750977,inf,75.48074487471034,877.9712,train
221,SMC4,0.2023630440235138,0.9398551362970197,365.0192807413497,3.984347,535.844,0.9227996468544006,0.9235667288303375,29.390960693359375,inf,75.4927013819188,863.8286,train
222,RPL10A,0.2215663492679596,0.9526425223335974,353.9870494163964,5.02827,536.39124,0.9808159153908491,0.9822654873132706,30.656166076660156,inf,77.42242250512217,939.8004,train
223,GFER,0.20315825939178467,1.009475730678284,368.93890698697015,4.7712693,548.8223,1.0052213645540178,1.0058258501812816,30.921354293823242,inf,78.51180758950613,956.13025,train
224,PSMC4,0.24358588457107544,1.0312546298454444,372.1748614791856,5.389847,554.66223,1.0455365851521492,1.046113584190607,31.06359100341797,inf,79.07348257221904,964.94666,test
225,MED22,0.2697812020778656,0.9444521822898672,359.7541863435145,5.271391,537.2101,0.9499761424958706,0.9493442066013813,29.9033203125,inf,76.33043697294991,894.2086,test
226,RBM14,0.22547096014022827,1.0145535091844908,369.025994850656,4.3084183,536.3309,1.003218294121325,1.0027815229259431,30.112211227416992,inf,76.50930065338981,906.74524,test
227,GNL2,0.2257516086101532,1.0046987498094955,372.7680494912964,4.643735,547.6297,0.9970510345883667,0.9982488499954343,30.316329956054688,inf,77.53652454907358,919.07983,test
228,NUF2,0.19390103220939636,1.094819484661242,379.2584202155924,4.270345,582.3981,1.088820941746235,1.087415374815464,32.25019836425781,inf,82.48812222753969,1040.0754,test
